Time,Bank_00,Chan_00,Totl_00,Bank_01,Chan_01,Totl_01,Bank_10,Chan_10,Totl_10,Bank_11,Chan_11,Totl_11
31-Jan-1984,62420330,407957209,470377539,3958918,4878592,8837510,85433362,54790816,140224178,3519187,2758294,6277481
29-Feb-1984,16507436,350096279,366603716,2426023,4908220,7334244,15087711,62145566,77233277,1194758,3669251,4864009
31-Mar-1984,25862720,386399446,412262166,1829962,5359201,7189163,36599802,56069407,92669209,1835634,2601531,4437165
30-Apr-1984,6036125,294281899,300318024,0,7447595,7447595,5733313,67411456,73144770,8949,5090002,5098952
31-May-1984,10052136,315502764,325554899,551129,4234860,4785989,6075092,66972103,73047196,228838,4874384,5103221
30-Jun-1984,16799582,351821516,368621097,2614848,5104410,7719257,10998973,58120857,69119830,1329877,3255412,4585288
31-Jul-1984,22849388,368258383,391107771,3300355,6849878,10150233,16041047,53239878,69280925,1216967,3191801,4408768
31-Aug-1984,7734474,299490073,307224546,0,4469707,4469707,5450057,75585704,81035760,155774,4899393,5055167
30-Sep-1984,14803819,336140241,350944061,2172918,4389411,6562329,7252490,63134292,70386782,206951,3447762,3654713
31-Oct-1984,5859763,273625939,279485702,29336,7764322,7793658,5629327,74596710,80226037,8949,7855017,7863966
30-Nov-1984,16217096,356503584,372720680,2835935,4563910,7399845,19560695,59693372,79254067,2089506,3057753,5147259
31-Dec-1984,14503948,337040414,351544362,1634328,4795905,6430232,14192113,66140812,80332925,1085332,3439420,4524753
31-Jan-1985,5937897,292757199,298695096,64661,6470569,6535231,6056620,69979941,76036561,9369,6110687,6120056
28-Feb-1985,6879974,311419598,318299572,175789,4924883,5100672,6924547,67766209,74690756,9937,5542508,5552445
31-Mar-1985,5923385,293018115,298941500,65637,6405292,6470930,6080114,70111627,76191741,9369,6024658,6034027
30-Apr-1985,5248623,262806300,268054923,8106,8285982,8294088,4496917,73291199,77788115,431820,6278597,6710417
31-May-1985,11438543,313179266,324617809,544293,4818783,5363075,5036872,69262395,74299266,206606,4319893,4526498
30-Jun-1985,12373760,338265891,350639651,3277073,3732769,7009842,7707045,61275815,68982860,1186114,3257206,4443320
31-Jul-1985,9811478,313986921,323798398,543405,4540698,5084103,5455833,69759057,75214889,206606,3926220,4132825
31-Aug-1985,8572707,303533459,312106166,535295,4425403,4960699,5875735,73861448,79737183,181878,4782996,4964875
30-Sep-1985,5354187,265995408,271349595,0,10302819,10302819,5607567,73697273,79304839,8727,6844876,6853603
31-Oct-1985,5839329,273520759,279360088,57276,7439999,7497275,5680178,74824243,80504421,8949,8810185,8819135
30-Nov-1985,5935705,267552116,273487821,63774,9290004,9353777,5568521,74305420,79873941,9159,8141717,8150877
31-Dec-1985,7016275,311052760,318069035,175789,4832945,5008734,6822156,67654471,74476627,9752,5620422,5630174
31-Jan-1986,17963304,342341691,360304995,2415799,4529616,6945415,10780365,64048725,74829090,1173067,4182224,5355290
28-Feb-1986,1066681894,649144734,1715826629,366345639,4511067,370856706,722368650,49684609,772053259,272723876,1193798,273917675
31-Mar-1986,435899518,521793117,957692635,107600260,7682473,115282733,297618913,56334033,353952946,55753800,2791817,58545617
30-Apr-1986,5975972,297973573,303949545,0,7271690,7271690,6047045,66811665,72858710,9159,4551212,4560372
31-May-1986,7620037,279437428,287057465,0,7126719,7126719,5269516,78655118,83924634,155774,6327667,6483441
30-Jun-1986,7675210,282592692,290267902,535295,6123032,6658327,5309021,78311414,83620435,181311,6455529,6636840
31-Jul-1986,12449533,340400747,352850281,2821206,4677377,7498583,9242435,60161835,69404270,651487,3209695,3861182
31-Aug-1986,8006771,301880739,309887509,543405,5096962,5640367,5865029,72968021,78833050,206248,4742776,4949023
30-Sep-1986,7032580,299044241,306076821,200935,5170436,5371371,5516250,74457866,79974116,9567,4907171,4916738
31-Oct-1986,5413832,270427498,275841330,29336,8241558,8270895,5667833,75130035,80797868,8727,7768471,7777198
30-Nov-1986,8645464,305294703,313940167,535295,3949831,4485126,5769597,73915338,79684934,181878,4805547,4987426
31-Dec-1986,6048528,280226894,286275422,29336,7226347,7255683,5655548,73998082,79653630,9159,7143302,7152461
31-Jan-1987,6874214,308443825,315318038,177653,4930118,5107771,6828593,68240397,75068990,9752,5711256,5721008
28-Feb-1987,15449463,343213842,358663305,1650161,5262269,6912429,15534047,64737359,80271407,1132637,3331349,4463986
31-Mar-1987,23447163,362052155,385499318,2262176,4111790,6373966,22711308,62183476,84894784,2697985,3135561,5833546
30-Apr-1987,13560528,327071123,340631651,543405,4674266,5217672,5705404,65562120,71267524,206778,4015111,4221889
31-May-1987,9527136,310685644,320212780,1317654,5454896,6772550,6021885,69787489,75809375,269465,4637468,4906932
30-Jun-1987,15360360,346468252,361828612,2099193,4060177,6159370,10222792,59110752,69333544,1046577,3472524,4519101
31-Jul-1987,14466821,347718233,362185054,2819922,4810413,7630335,10855874,57740852,68596727,709258,3669474,4378732
31-Aug-1987,8578845,302239003,310817848,0,4421130,4421130,5673856,74276457,79950314,156157,4881972,5038129
30-Sep-1987,5672509,271364244,277036753,29336,8074840,8104177,5573474,75363222,80936696,8949,7544343,7553292
31-Oct-1987,5309104,263642743,268951847,0,10270565,10270565,5599698,74310471,79910169,8727,7093966,7102693
30-Nov-1987,5610214,262623934,268234148,57276,8581080,8638356,5598543,75667054,81265597,8949,9939538,9948488
31-Dec-1987,16452302,350959552,367411854,2092710,4596049,6688758,17982405,61940166,79922571,2669103,4273056,6942160
31-Jan-1988,32892122,374777994,407670116,1681706,3935390,5617096,36363275,59135575,95498850,2135172,2758110,4893282
29-Feb-1988,18547594,365934474,384482068,1804504,4421512,6226016,25050112,58518944,83569056,2162316,2572433,4734749
31-Mar-1988,13281420,322312927,335594347,2162664,3909931,6072595,6220243,67523315,73743558,182224,4340766,4522990
30-Apr-1988,5198675,258334277,263532952,8106,9078914,9087020,4483575,74620284,79103859,533710,6649797,7183506
31-May-1988,8374298,298646650,307020948,535295,4408108,4943404,5707922,74822759,80530680,181508,5322721,5504229
30-Jun-1988,11340735,325045088,336385823,1809590,4180708,5990298,6357391,65802247,72159639,884802,3855594,4740396
31-Jul-1988,12875819,336270818,349146637,3269254,3934482,7203736,7394186,61762720,69156906,858154,3975999,4834153
31-Aug-1988,7326002,284116633,291442634,93368,5731604,5824971,4878678,78932619,83811297,9159,5897753,5906913
30-Sep-1988,5661533,272360936,278022469,57276,7450161,7507437,5623036,75019532,80642569,8949,8917609,8926558
31-Oct-1988,6905453,285561141,292466594,171469,5997839,6169308,5205569,77441072,82646641,9369,6119447,6128817
30-Nov-1988,5820513,291926773,297747286,175789,5740110,5915899,6558002,74135249,80693251,9567,6445631,6455198
31-Dec-1988,5848272,277250050,283098322,0,8211300,8211300,5587808,73152663,78740471,8949,6067597,6076547
31-Jan-1989,10653063,319052310,329705373,228436,5737235,5965671,5776124,66118558,71894682,9937,4434284,4444221
28-Feb-1989,5813803,278807248,284621051,1376,8538135,8539511,5534515,72242833,77777348,9159,6063901,6073060
31-Mar-1989,152991651,456860904,609852555,6852397,6569435,13421832,191039770,53126768,244166538,8235229,2235260,10470489
30-Apr-1989,6808028,308926166,315734195,93239,6445145,6538384,6500535,65155344,71655879,9369,5522067,5531436
31-May-1989,13815810,348490801,362306610,2771979,4753941,7525921,10790788,57703293,68494081,971288,3640187,4611474
30-Jun-1989,7625999,307707814,315333814,551129,4207360,4758489,6316793,70622821,76939614,228838,4607588,4836425
31-Jul-1989,11613095,331570227,343183322,1641885,4067516,5709401,6160058,62896167,69056225,857821,3906477,4764298
31-Aug-1989,7441373,282797577,290238950,93368,6193130,6286498,4657570,79133122,83790692,9159,6195548,6204707
30-Sep-1989,5442615,258223420,263666036,6722,8348980,8355702,4048207,73531130,77579337,431820,6640604,7072424
31-Oct-1989,5592911,274976165,280569076,29336,7427436,7456773,5733661,75030541,80764202,8727,7379813,7388541
30-Nov-1989,5369560,265679218,271048778,0,9565958,9565958,5601670,74880477,80482146,8727,6937383,6946111
31-Dec-1989,5354891,268810544,274165435,0,9294615,9294615,5611101,74023691,79634791,8727,6830814,6839542
31-Jan-1990,15037672,327909678,342947350,1627368,5180066,6807434,7431383,65840066,73271450,156515,3795210,3951725
28-Feb-1990,5969149,286791237,292760386,0,8052852,8052852,5763237,71010520,76773757,9159,5136419,5145578
31-Mar-1990,5796534,300223436,306019970,65637,6190222,6255860,6464916,67362947,73827863,9567,5594207,5603773
30-Apr-1990,5202453,257809621,263012074,8106,8495794,8503900,4174068,74794258,78968326,533710,6605475,7139185
31-May-1990,9432897,311816058,321248954,551129,4404707,4955835,5894226,69402670,75296896,229196,4542325,4771521
30-Jun-1990,10544231,327470370,338014601,1641885,4207590,5849475,5864708,64586934,70451642,857648,3750518,4608167
31-Jul-1990,7651310,303734568,311385878,551129,4370089,4921217,6365893,71646271,78012164,228838,5224590,5453427
31-Aug-1990,6635198,268989647,275624845,171469,8378776,8550246,4617105,79297988,83915092,8727,7531635,7540362
30-Sep-1990,5204561,246218091,251422653,6722,9539013,9545734,3992860,75616759,79609619,533710,7801577,8335286
31-Oct-1990,6010357,277073314,283083671,116859,7034589,7151448,5687102,76573157,82260258,9159,8167805,8176965
30-Nov-1990,6111633,280581149,286692782,146324,6764184,6910508,5753696,76524352,82278048,9159,7915827,7924987
31-Dec-1990,5756163,292126173,297882336,146324,5657542,5803866,6364260,72923886,79288146,9369,6978407,6987776
31-Jan-1991,5332512,261555047,266887560,0,7733494,7733494,4489548,74040665,78530213,542437,7127218,7669655
28-Feb-1991,5262807,264349356,269612163,0,7744161,7744161,4551999,73216364,77768363,542437,6843061,7385498
31-Mar-1991,23474278,358698800,382173078,2093881,5407575,7501456,21846622,63244365,85090987,2670400,2830090,5500490
30-Apr-1991,6499166,299521495,306020661,34437,7585197,7619635,5696601,65965429,71662030,9159,4599283,4608443
31-May-1991,7381664,276163008,283544672,120869,7782344,7903212,4582399,78615839,83198238,9159,6423491,6432650
30-Jun-1991,6821883,276070696,282892579,93368,6960745,7054113,4673413,79201850,83875263,8727,6500438,6509166
31-Jul-1991,7138998,278242832,285381830,120869,6813406,6934274,4618064,79154486,83772550,8949,6292461,6301411
31-Aug-1991,5411683,266992652,272404335,116859,8586301,8703160,5676289,76688539,82364829,8727,8760517,8769245
30-Sep-1991,5256076,251734042,256990118,6722,9111317,9118038,4099742,75055924,79155665,533710,7586280,8119989
31-Oct-1991,5204833,243444684,248649517,6722,9892806,9899528,3984775,76390004,80374779,533710,8138730,8672440
30-Nov-1991,5318324,254415002,259733326,0,10991714,10991714,5499676,75777734,81277410,8727,8017898,8026626
31-Dec-1991,5510018,266804510,272314527,0,9733028,9733028,5661159,74322152,79983311,8727,6703308,6712035
31-Jan-1992,6019340,288551367,294570707,0,7527363,7527363,5840149,69918655,75758804,9159,5217056,5226216
29-Feb-1992,31919332,372077112,403996444,1679991,3797357,5477348,32704609,60822751,93527360,2145851,3024247,5170098
31-Mar-1992,15069194,337817236,352886429,1741895,5956339,7698234,14663370,64540225,79203595,1085159,3879446,4964605
30-Apr-1992,5978416,288037207,294015623,1864,7666484,7668348,5726810,69632440,75359251,8949,5469011,5477960
31-May-1992,7870694,295607387,303478080,535295,4771297,5306592,5711165,75601409,81312574,181693,5591329,5773022
30-Jun-1992,7892199,300969264,308861463,543405,4463874,5007279,5649595,73232521,78882116,206062,4920502,5126564
31-Jul-1992,7660572,289286997,296947569,535295,5380770,5916066,5565861,76321724,81887585,181508,5763036,5944544
31-Aug-1992,7223663,284582693,291806355,120869,6012046,6132914,5063938,78546653,83610592,9369,6077824,6087193
30-Sep-1992,5210105,266676412,271886517,8106,10187113,10195218,5558717,74114487,79673204,0,6645426,6645426
31-Oct-1992,6080871,280778847,286859719,116859,6520089,6636948,5751823,76243344,81995167,9159,7775194,7784353
30-Nov-1992,5344247,260681398,266025645,0,10556430,10556430,5591101,75500226,81091327,8727,7474188,7482915
31-Dec-1992,12265691,325256435,337522126,2162664,4922235,7084899,6398119,65738973,72137092,182224,3964076,4146300
31-Jan-1993,236795790,461278838,698074628,14292078,5198800,19490878,216408231,50475104,266883335,10434886,2380217,12815103
28-Feb-1993,177049086,428072849,605121935,10124423,4725829,14850252,172422719,56708320,229131039,6869941,2693663,9563604
31-Mar-1993,117584259,468316222,585900481,7030706,6746446,13777152,129757479,58337855,188095335,5211896,2285793,7497689
30-Apr-1993,31674817,376439457,408114274,1944407,4457190,6401597,30678057,57676108,88354165,2185431,2641568,4826999
31-May-1993,12753201,336885984,349639185,3221312,4180027,7401339,6951116,61260329,68211445,884975,3625796,4510770
30-Jun-1993,13150914,334194957,347345871,2945999,4684555,7630554,7507897,62632414,70140311,269465,3575400,3844865
31-Jul-1993,15241484,352019964,367261448,2451471,5292681,7744152,12464077,57570365,70034442,1311215,3376473,4687688
31-Aug-1993,7431580,294415139,301846719,120869,5185586,5306454,5010907,76862506,81873413,9159,4764986,4774146
30-Sep-1993,12414276,327447907,339862183,536368,4528306,5064673,5473574,65687080,71160654,182051,3965941,4147992
31-Oct-1993,7018720,298161757,305180477,172357,5480380,5652737,5343889,73123809,78467697,9369,5499017,5508386
30-Nov-1993,12867977,320323705,333191682,543405,4343243,4886648,5206608,67821048,73027656,206778,3999908,4206687
31-Dec-1993,5744619,296523849,302268469,65637,6259500,6325137,6339716,68609294,74949010,9369,6104007,6113376
31-Jan-1994,5799786,295806975,301606761,63774,6313787,6377561,6270423,68491859,74762282,9369,6201461,6210831
28-Feb-1994,13947860,336067664,350015524,1064557,6350147,7414703,13795095,64199343,77994438,1360429,3704199,5064627
31-Mar-1994,5949484,301399240,307348724,122554,5578769,5701323,6556829,68075746,74632575,9567,6777056,6786623
30-Apr-1994,5020423,259386872,264407294,8106,11744949,11753055,5511687,74489466,80001153,0,6922395,6922395
31-May-1994,5443686,268543875,273987561,146324,8488310,8634634,5757431,77015686,82773117,8727,8842016,8850743
30-Jun-1994,11583588,325769258,337352846,3221312,3941565,7162877,6793728,64521870,71315597,884802,4373952,5258754
31-Jul-1994,12958631,330019753,342978384,2730353,4777669,7508022,6549165,63321703,69870868,269810,3696192,3966002
31-Aug-1994,7245810,288872126,296117936,171469,5994957,6166427,4850197,76704973,81555170,9159,5715669,5724828
30-Sep-1994,5537362,265871734,271409096,6722,7156707,7163428,4070399,73588026,77658426,533710,6411685,6945395
31-Oct-1994,5389021,246572563,251961584,6722,9485265,9491987,4022447,75965779,79988226,533710,8031956,8565666
30-Nov-1994,5864535,267583498,273448033,29336,8836170,8865506,5669844,75350172,81020016,8949,8252766,8261715
31-Dec-1994,8593248,310635770,319229018,150644,5528678,5679322,6440254,65519313,71959566,9752,6393136,6402888
31-Jan-1995,1039042234,644915081,1683957315,367304235,4534195,371838430,687602863,49821052,737423914,238455417,1089323,239544740
28-Feb-1995,90573259,425237029,515810288,6865563,5217786,12083349,136932358,55363952,192296310,4988446,2209525,7197971
31-Mar-1995,969944452,643801748,1613746200,366409996,4408090,370818086,714102696,50663956,764766652,208122596,1032482,209155078
30-Apr-1995,21690837,385064631,406755468,2179705,5499752,7679457,37518820,56859284,94378104,4648888,2458988,7107876
31-May-1995,36879009,389339485,426218494,2730647,5074940,7805587,40012600,56131369,96143969,4100254,2629654,6729909
30-Jun-1995,7341649,293654781,300996430,93368,5182665,5276033,4752172,75935306,80687478,8949,5397363,5406312
31-Jul-1995,7908529,301137797,309046326,543405,4719465,5262870,5711878,73234599,78946478,206062,4612664,4818727
31-Aug-1995,8381401,319937765,328319166,552992,3748548,4301540,6568332,66139590,72707922,229023,4179359,4408381
30-Sep-1995,17413552,347180571,364594124,3109368,3381301,6490669,10043318,60217533,70260851,1159293,4300776,5460069
31-Oct-1995,10397720,315046522,325444243,537159,4068739,4605899,5484359,70128739,75613099,182051,4254975,4437027
30-Nov-1995,8476291,296026539,304502830,0,5473812,5473812,5666861,76031533,81698394,156342,4961498,5117839
31-Dec-1995,17233997,370533943,387767940,1935719,3764526,5700246,30515424,58382337,88897761,2171342,2649669,4821011
31-Jan-1996,66648001,417414284,484062286,4750609,4923179,9673788,107656413,53757452,161413866,2758549,2523390,5281939
29-Feb-1996,577234360,564483280,1141717640,176542793,7788511,184331304,338314761,60534126,398848887,80572604,1742361,82314965
31-Mar-1996,100649958,434530450,535180408,5741049,4874778,10615827,148875118,51301599,200176717,5270353,2378750,7649104
30-Apr-1996,15173276,333069713,348242990,2274694,5192334,7467029,7337824,64184255,71522079,182051,3964984,4147035
31-May-1996,16998962,384935756,401934718,2143187,5639374,7782561,36554059,54456179,91010237,2375117,2673424,5048540
30-Jun-1996,6988762,281851681,288840443,200935,6229904,6430839,4548893,77869778,82418671,8949,6743491,6752441
31-Jul-1996,20206122,372223881,392430003,3269594,5765286,9034881,22077597,53786801,75864398,1216831,3018185,4235016
31-Aug-1996,7831476,295239070,303070547,0,4871978,4871978,5212510,76560026,81772536,155774,5540381,5696155
30-Sep-1996,5649290,285604844,291254134,29336,7104721,7134058,5869916,72216718,78086634,8727,6508552,6517279
31-Oct-1996,7943638,297993007,305936644,0,5372791,5372791,5661144,75849138,81510283,156342,4506901,4663243
30-Nov-1996,11235149,311712657,322947806,535295,4394631,4929927,4997393,71122646,76120039,182224,4811813,4994037
31-Dec-1996,377627976,540019232,917647208,34695393,7311424,42006818,384882000,60142751,445024751,36728867,2164219,38893086
31-Jan-1997,813749154,614481556,1428230710,309281105,5872560,315153665,486784312,54775545,541559856,148306653,1778629,150085282
28-Feb-1997,29873735,377291381,407165116,2796099,4284956,7081055,35208629,57504870,92713499,4286150,2718627,7004777
31-Mar-1997,11580728,319729484,331310212,1072,5513733,5514805,4935493,67568584,72504077,156515,3410584,3567098
30-Apr-1997,5539312,274984755,280524067,0,8718989,8718989,5579101,72773386,78352486,8949,6250290,6259239
31-May-1997,7870966,296317868,304188834,543405,5020697,5564102,5647952,73905127,79553079,206248,5362317,5568565
30-Jun-1997,17071046,351711525,368782571,2069380,4521777,6591156,11042805,58538604,69581409,1046577,3296281,4342859
31-Jul-1997,17768218,358770105,376538323,2609062,5643605,8252667,13001970,55709034,68711005,1608899,3398435,5007334
31-Aug-1997,7099185,284522410,291621595,93368,6108891,6202259,4686003,78073355,82759358,8949,6055391,6064341
30-Sep-1997,13550102,332137887,345687989,2170774,4290945,6461719,6769281,63486031,70255312,206778,3711980,3918758
31-Oct-1997,8136482,301587770,309724252,120869,4791463,4912332,5602455,74542819,80145274,9752,4527092,4536844
30-Nov-1997,11369451,311414194,322783645,535295,4447343,4982638,4868385,71302295,76170680,182051,4622360,4804412
31-Dec-1997,10894761,325037310,335932071,1778012,5329244,7107256,14766427,63874563,78640990,9752,6307566,6317318
31-Jan-1998,473235078,544645076,1017880154,90890293,6951220,97841513,357817268,60943609,418760876,61509364,2080417,63589781
28-Feb-1998,1333804325,671268271,2005072596,515092116,4407028,519499145,775200590,44372514,819573105,331702937,2303323,334006261
31-Mar-1998,302888296,504537828,807426123,45440635,5361447,50802082,311497542,60970324,372467866,22613864,3155204,25769068
30-Apr-1998,40888063,390934599,431822662,2865443,4112719,6978162,51088909,57243737,108332646,2659801,3036806,5696606
31-May-1998,84594181,435839916,520434097,3800922,6656252,10457174,137354814,52186309,189541123,1524529,2849325,4373854
30-Jun-1998,54270318,403205120,457475438,2265139,6441948,8707087,89010583,53148289,142158872,2973109,2822656,5795765
31-Jul-1998,12972770,344469694,357442464,2981092,4749945,7731036,9527577,58767465,68295042,350509,3532667,3883176
31-Aug-1998,16146410,349416753,365563164,2983299,4515641,7498940,9367064,57938750,67305814,727920,3693170,4421090
30-Sep-1998,20252750,368516245,388768995,2542907,4888430,7431337,22474582,56712628,79187210,1573825,2556404,4130228
31-Oct-1998,13968777,336245316,350214093,2728489,5137359,7865848,7182249,61748862,68931111,270131,3909519,4179650
30-Nov-1998,18102489,380940636,399043125,2143708,5608855,7752563,35049007,55922924,90971930,2376742,2715604,5092346
31-Dec-1998,79575083,429660563,509235646,3709826,4985265,8695091,132027174,50605477,182632651,1175502,2259016,3434518
31-Jan-1999,16343567,380491834,396835401,1211909,4910474,6122383,35475171,55891764,91366936,2215526,2555457,4770983
28-Feb-1999,502717232,540712767,1043429999,104631547,8099665,112731212,349258520,55180735,404439255,67538378,2386638,69925015
31-Mar-1999,201924031,465488480,667412511,13853039,5909406,19762445,206761362,52106882,258868244,13614892,2613785,16228677
30-Apr-1999,14670098,334097048,348767146,1825950,4456233,6282183,9624055,65190838,74814894,784181,3856500,4640681
31-May-1999,10593422,310455811,321049233,1955128,4244091,6199219,5960229,70189182,76149412,206248,4700198,4906445
30-Jun-1999,10058863,319195090,329253953,552504,4168547,4721051,6210816,66014770,72225585,229023,4457259,4686282
31-Jul-1999,21407711,367565562,388973273,3258920,5137700,8396620,16362661,53781803,70144464,1625744,3234162,4859906
31-Aug-1999,7751391,301387618,309139009,535295,4254896,4790191,5746755,74438357,80185112,181508,4948828,5130336
30-Sep-1999,8685152,314639354,323324506,2144,3953811,3955955,5841207,70879898,76721105,156342,4040509,4196851
31-Oct-1999,11325179,313120952,324446131,535295,4539885,5075180,4980435,69945192,74925627,182051,4665176,4847227
30-Nov-1999,13172803,328997353,342170155,2784250,4625192,7409442,6925845,64130362,71056206,570949,3869655,4440604
31-Dec-1999,5909066,279218787,285127853,29336,7350634,7379971,5868376,73701752,79570127,9159,7173610,7182770
31-Jan-2000,17670568,366768228,384438796,1938469,4576416,6514884,26929272,57780763,84710034,2170800,2815469,4986269
29-Feb-2000,657713735,582803112,1240516847,195793180,6256345,202049525,382996264,58455233,441451497,102861782,2528523,105390305
31-Mar-2000,197865825,460649007,658514832,19990210,5963712,25953922,230611823,52243130,282854952,17118807,2905437,20024244
30-Apr-2000,5819938,290943495,296763434,121178,6599529,6720708,6259196,72127383,78386580,9567,7265344,7274911
31-May-2000,7077793,283207797,290285591,200935,6205544,6406479,4878846,77658390,82537236,8949,6504479,6513429
30-Jun-2000,16800837,351813086,368613923,2614848,5039087,7653935,10997667,58108667,69106333,1329877,3332383,4662260
31-Jul-2000,19328314,371600405,390928719,2682889,5323308,8006197,23567664,54248890,77816554,2221676,3117513,5339189
31-Aug-2000,8847932,317641799,326489731,543405,4129312,4672717,6028492,68030195,74058688,206433,4069428,4275861
30-Sep-2000,9629188,320339965,329969153,0,3952715,3952715,5958364,68201777,74160141,156342,4108130,4264472
31-Oct-2000,8585886,304387338,312973224,0,4462269,4462269,5765208,73140461,78905670,156342,4880734,5037076
30-Nov-2000,7909181,293575848,301485029,120869,5401257,5522125,5620012,76830974,82450987,9752,4989230,4998981
31-Dec-2000,5953825,273789701,279743526,29336,8191301,8220637,5583851,74540571,80124422,9159,7378843,7388003
31-Jan-2001,10804509,317145615,327950124,1612657,5050007,6662664,6183934,67863263,74047198,9752,4757642,4767393
28-Feb-2001,15895738,352509733,368405470,1770108,4924218,6694327,19911147,63785776,83696923,2081197,3402703,5483900
31-Mar-2001,15557388,345517701,361075089,1679121,5957716,7636837,18338866,63301524,81640390,1411026,3516432,4927457
30-Apr-2001,5443681,270110951,275554632,0,6611227,6611227,4511170,72590704,77101874,542437,6724890,7267327
31-May-2001,12180037,314329462,326509499,1316767,5718684,7035451,5915427,68827692,74743119,269637,4409525,4679162
30-Jun-2001,15358750,346085562,361444312,2099193,4040908,6140101,10216361,59247699,69464059,1046577,3479751,4526328
31-Jul-2001,12222460,325496280,337718740,1316767,4990856,6307623,5981716,64781063,70762779,269637,3890571,4160208
31-Aug-2001,7198607,294774482,301973089,122244,5123315,5245559,5543136,76398592,81941728,9567,4867236,4876803
30-Sep-2001,5425075,274432211,279857285,9481,9502557,9512038,5752582,72863664,78616246,0,6003066,6003066
31-Oct-2001,7381146,294645834,302026979,120869,5375510,5496378,5654009,76937195,82591204,9937,4561165,4571102
30-Nov-2001,5714354,285719289,291433643,146324,6086165,6232489,6347853,75035099,81382952,9369,7318799,7328168
31-Dec-2001,196790120,466172416,662962536,9786187,7515340,17301527,192678857,57443602,250122459,5991053,2003251,7994304
31-Jan-2002,168327199,450410982,618738180,10338436,5796585,16135021,184111584,53565813,237677397,6335993,2387386,8723379
28-Feb-2002,13443972,325073040,338517012,1947018,4596815,6543833,5798582,66869965,72668547,182224,3783759,3965983
31-Mar-2002,9200209,318288857,327489066,203290,5644593,5847883,6639039,64073453,70712492,9937,5601532,5611468
30-Apr-2002,5054083,267431430,272485513,8106,7946357,7954463,4676645,72412918,77089563,533710,6639833,7173543
31-May-2002,7681106,304456908,312138013,551129,4403038,4954167,6402228,71574900,77977128,229023,5029375,5258398
30-Jun-2002,12006096,333045340,345051436,2635209,4351725,6986935,8598784,62722258,71321042,330865,3695588,4026454
31-Jul-2002,11904666,335652754,347557420,1809590,4001437,5811027,6491396,61275731,67767127,884975,3328298,4213273
31-Aug-2002,7149379,288986312,296135692,94255,5423362,5517618,5025326,77453256,82478582,9369,5694477,5703846
30-Sep-2002,5551203,271598497,277149701,57276,7841655,7898931,5611015,74396627,80007642,8949,9071480,9080429
31-Oct-2002,5581981,279648470,285230451,146324,6844938,6991262,6006496,75701347,81707843,9369,8088045,8097414
30-Nov-2002,5750436,280624675,286375111,146324,7162861,7309185,6194769,75355663,81550432,9567,7464601,7474168
31-Dec-2002,222867070,483845908,706712978,14188817,6049493,20238309,223447328,59354645,282801973,7527513,2368770,9896283
31-Jan-2003,275740842,488304275,764045117,19550790,6504808,26055598,273708736,56670647,330379383,16515450,3150492,19665943
28-Feb-2003,14092973,337733428,351826401,1825950,4442703,6268653,14006164,66113855,80120019,784181,3326801,4110982
31-Mar-2003,16151101,354907438,371058539,2092460,4566789,6659249,18937933,61777515,80715448,2726418,3677263,6403681
30-Apr-2003,39166208,409613889,448780097,1922984,5614898,7537882,59483844,51325222,110809066,1716618,2497709,4214327
31-May-2003,97467145,431931390,529398534,3625184,4232389,7857573,146383116,51631817,198014934,1738391,2462780,4201171
30-Jun-2003,8383376,297267142,305650519,887,5339515,5340402,5431879,75298366,80730246,155774,4943744,5099518
31-Jul-2003,22719741,370140682,392860423,2728051,6195717,8923768,17615107,52948156,70563262,1823546,3781650,5605195
31-Aug-2003,8305880,315613072,323918952,551129,4017079,4568208,6586280,68474291,75060571,229023,4310789,4539812
30-Sep-2003,15780916,346173746,361954662,3110615,3909564,7020179,8221040,60414982,68636022,1159293,3683189,4842482
